,TeamID,Season,Points_mean,Poss_mean,OE_mean,DE_mean,NE_mean,FGM_mean,FGA_mean,FGM3_mean,FGA3_mean,FTM_mean,FTA_mean,OR_mean,DR_mean,Ast_mean,TO_mean,Stl_mean,Blk_mean,Fouls_mean,FG%_mean,FG3%_mean,FT%_mean,OppPoints_mean,OppFGM_mean,OppFGA_mean,OppFGM3_mean,OppFGA3_mean,OppFTM_mean,OppFTA_mean,OppOR_mean,OppDR_mean,OppAst_mean,OppTO_mean,OppStl_mean,OppBlk_mean,OppFouls_mean,OppFG%_mean,OppFG3%_mean,OppFT%_mean,AdjOE_mean,AdjDE_mean,AdjNE_mean,Points_stdev,Poss_stdev,OE_stdev,DE_stdev,NE_stdev,FGM_stdev,FGA_stdev,FGM3_stdev,FGA3_stdev,FTM_stdev,FTA_stdev,OR_stdev,DR_stdev,Ast_stdev,TO_stdev,Stl_stdev,Blk_stdev,Fouls_stdev,FG%_stdev,FG3%_stdev,FT%_stdev,OppPoints_stdev,OppFGM_stdev,OppFGA_stdev,OppFGM3_stdev,OppFGA3_stdev,OppFTM_stdev,OppFTA_stdev,OppOR_stdev,OppDR_stdev,OppAst_stdev,OppTO_stdev,OppStl_stdev,OppBlk_stdev,OppFouls_stdev,OppFG%_stdev,OppFG3%_stdev,OppFT%_stdev,AdjOE_stdev,AdjDE_stdev,AdjNE_stdev,NET_average,NET_last,WinPct,SOS,SOV,Seed
133,1241.0,2019.0,69.4839,67.0827,103.588,110.5768,-6.9888,24.2903,55.7419,7.4516,20.3226,13.4516,18.6129,10.1935,23.2258,12.0645,12.5806,6.0645,2.7742,18.7097,0.4377,0.368,0.7049,73.9355,26.3871,56.6774,7.1935,20.1935,13.9677,19.2903,9.6452,23.6452,14.0968,11.0,5.7419,3.2903,16.9032,0.4686,0.3517,0.7296,106.9409,112.2668,-5.326,12.9338,6.6078,16.2431,12.4594,15.7439,4.3788,6.9141,2.5124,4.8817,7.3302,8.2097,4.0355,4.248,3.7583,3.9901,3.1102,1.9791,3.7087,0.0705,0.0973,0.1679,9.4696,3.357,7.3106,2.6203,4.9801,4.7006,6.0599,4.4181,5.2948,4.5034,4.318,3.005,2.1432,4.0029,0.0543,0.0851,0.1257,19.7597,17.83,19.7793,234.4706,252.0,0.3871,0.4762,0.4319,
134,1242.0,2019.0,75.3824,71.4419,105.568,98.4952,7.0729,27.2941,59.0588,7.2353,20.6471,13.5588,19.4412,10.3824,27.6765,13.3235,13.3824,6.8529,3.9412,16.9118,0.4633,0.356,0.6984,70.0882,25.0,61.2647,8.5294,25.3824,11.5588,16.9706,10.9412,24.5882,13.2059,13.2059,6.4706,3.4412,17.2647,0.4106,0.3364,0.6858,113.0362,113.6834,-0.6472,9.5055,6.0122,10.5892,15.3392,18.4366,3.7849,6.4668,2.4622,4.9993,4.942,6.9756,2.9407,3.9087,4.1496,4.073,1.9872,2.2615,4.032,0.0505,0.105,0.103,10.3281,3.5314,6.0987,3.1552,5.3303,5.1745,7.098,4.826,3.8739,3.9762,3.7634,3.0509,1.9881,3.7987,0.0623,0.1059,0.1534,16.1582,21.3486,25.2433,15.0,20.0,0.7353,0.6035,0.6135,4.0
135,1243.0,2019.0,65.8182,64.9201,101.5533,91.5612,9.9921,23.7576,55.1212,7.0606,21.0303,11.2424,16.9394,9.4545,23.8182,13.7576,11.2727,7.6061,2.2727,16.1515,0.4331,0.3278,0.689,59.2424,21.0606,50.8485,6.7879,21.7576,10.3333,15.5152,8.2121,23.9091,11.5455,14.8485,6.1818,2.8485,16.6061,0.4161,0.3167,0.6506,110.6845,103.607,7.0775,10.5843,5.3088,15.2904,13.9321,19.0929,4.2142,5.7512,3.0841,5.0602,4.4656,7.0106,2.8929,4.9571,3.7661,3.203,2.3347,1.4621,4.4662,0.0723,0.1026,0.1477,8.9681,3.1903,4.9182,2.4955,4.4315,5.6174,7.2158,2.9207,4.6343,3.0659,4.1569,2.5161,2.1898,4.559,0.0637,0.1101,0.1079,21.6504,22.1368,26.7889,33.6471,24.0,0.7576,0.5554,0.5245,4.0
136,1244.0,2019.0,62.4,70.81,88.0685,109.3714,-21.3029,22.7,60.7,4.3,13.7,12.7,18.3,11.6667,23.9667,10.9667,13.4667,5.5667,3.4,16.4,0.3734,0.3001,0.6929,77.5333,28.7,60.9667,8.1333,22.6333,12.0,16.9,10.6667,28.3333,16.2,12.1,7.0667,4.0,16.2667,0.4706,0.3573,0.6951,85.1888,106.4928,-21.304,11.2889,5.2825,14.1998,11.9692,15.8871,4.5472,6.2191,2.3402,4.1805,5.5145,6.8467,3.9186,3.9622,3.7281,3.3539,2.7651,2.6407,3.9716,0.0625,0.1376,0.1256,10.9415,4.7339,6.8288,2.4322,5.2248,5.7329,6.8719,4.3385,5.2303,4.8607,3.6547,2.6575,2.5298,3.5207,0.0568,0.0872,0.1271,15.4597,13.5197,22.2105,336.0588,343.0,0.1333,0.5069,0.364,
137,1245.0,2019.0,74.7667,69.7617,107.2446,105.9179,1.3267,26.2667,61.0667,7.9333,23.7667,14.3,19.7667,12.2333,23.3333,12.8,11.4333,6.7667,3.6,18.8667,0.4307,0.3302,0.7159,73.7667,26.1667,57.0,7.2667,21.4,14.1667,20.6333,10.3333,24.6,13.2667,13.4,5.8333,3.1333,17.1667,0.4609,0.3414,0.6994,108.7977,108.7696,0.0281,9.9253,5.156,12.1433,15.0201,19.9463,4.1868,7.3118,2.7801,5.7832,5.6104,6.8687,4.4173,5.0816,4.4602,3.5467,2.5256,1.8547,3.334,0.0503,0.0942,0.0993,10.8157,4.3365,7.3802,2.6575,4.8484,4.6981,6.9401,3.6727,3.8867,4.7041,3.4986,2.5959,1.9619,3.2566,0.0643,0.1185,0.1193,15.8584,21.9351,26.6138,122.7647,138.0,0.6667,0.5039,0.4175,
138,1246.0,2019.0,76.7273,68.1527,112.784,95.68,17.104,26.6061,55.6061,6.0303,16.5758,17.4848,23.6364,11.6061,26.8182,13.8485,12.6364,6.0303,5.0606,16.303,0.4792,0.3657,0.7361,65.4242,23.303,57.7879,7.7576,22.1515,11.0606,15.6667,9.3333,20.1212,11.2424,12.5455,5.6667,3.0,19.6364,0.4016,0.3441,0.6977,122.1353,109.6635,12.4718,9.7305,6.1884,12.5622,16.4414,21.6617,4.1483,6.3529,2.2223,4.1998,6.1404,7.8502,4.1263,3.9654,3.1054,3.3286,2.7687,2.3605,3.2519,0.0616,0.0953,0.079,14.3549,5.0181,5.9071,3.3306,4.8437,4.8238,5.5304,3.0517,4.9529,4.0154,4.7615,2.0548,1.6143,4.1547,0.0603,0.1014,0.1297,14.434,26.1406,30.6548,15.1176,6.0,0.8182,0.5734,0.5433,2.0
139,1247.0,2019.0,67.4516,69.4944,97.4416,104.0151,-6.5735,23.1935,58.0,8.3548,25.2581,12.7097,16.5161,10.5806,23.5484,12.6129,14.0323,7.4194,3.1613,20.4194,0.403,0.3333,0.7635,72.3548,24.9677,54.7742,6.2258,18.1935,16.1935,22.6452,9.5806,26.0645,13.2258,13.7419,6.4194,3.1613,16.1935,0.4614,0.3382,0.7066,98.2284,106.7035,-8.4751,10.4907,5.2391,16.2658,14.125,18.4419,4.0435,5.0354,3.1062,3.8266,6.2589,7.3523,3.7655,4.3762,3.5712,3.9307,2.8824,2.1864,4.9303,0.08,0.1167,0.1065,11.5746,3.6851,5.3443,2.8137,4.9866,7.6598,9.5159,4.3978,5.3457,4.5558,4.0875,2.8029,2.1114,4.9606,0.0857,0.1078,0.1066,17.5612,20.5032,22.6697,264.8824,214.0,0.3226,0.5014,0.3974,
140,1248.0,2019.0,72.8966,71.197,102.5673,111.0614,-8.4941,26.4138,59.1034,9.2759,24.2069,10.7931,14.4483,7.5862,25.2414,13.6207,13.2759,5.0345,4.2414,17.2069,0.4493,0.3838,0.7518,79.1379,28.7241,60.1724,8.3103,21.5517,13.3793,18.7586,9.2414,26.5862,12.8621,10.8966,6.2069,2.2069,15.7241,0.478,0.3841,0.7078,99.9852,107.8789,-7.8937,9.2898,4.4916,13.1054,14.8737,16.4616,3.2644,5.5108,2.8272,4.6637,5.7258,7.233,3.4192,4.546,3.6143,3.7774,2.7976,2.1601,3.8451,0.0586,0.0946,0.1563,12.272,5.0165,6.6802,3.7241,6.4036,5.1221,5.9865,3.6261,4.8103,4.7323,3.7724,2.9871,1.648,3.473,0.0665,0.1204,0.1277,14.0783,17.9598,19.4213,291.3529,280.0,0.3103,0.4889,0.4334,
141,1249.0,2019.0,74.8276,71.1621,105.5054,103.4255,2.0799,25.6207,58.4828,6.4828,19.2759,17.1034,24.7586,13.3103,24.4138,13.5517,14.2069,7.3103,2.5862,19.3103,0.4368,0.3243,0.7007,73.5517,25.8621,56.8276,7.3448,21.3793,14.4828,20.2069,9.3103,23.4138,15.5862,14.069,6.3103,3.8276,20.4483,0.4567,0.3454,0.7338,101.0719,95.6004,5.4715,10.777,5.8743,15.2941,9.7225,19.0222,5.3525,6.6261,3.4503,4.8487,5.4478,7.78,3.7334,4.5676,4.2798,3.6895,3.2916,1.5651,4.2027,0.0653,0.1102,0.1117,8.6167,3.7849,6.5971,2.6558,5.5112,5.2498,7.8185,3.0862,4.8389,4.0473,4.0423,2.1189,2.2753,4.2878,0.0555,0.0954,0.1012,17.5922,15.0396,24.3213,229.5294,220.0,0.5517,0.4425,0.354,
142,1250.0,2019.0,79.9677,73.0972,109.4935,106.5695,2.924,27.6129,57.2581,9.2581,21.9032,15.4839,20.0,7.4839,28.1613,15.1935,13.5161,5.5161,2.2903,18.4194,0.4851,0.4279,0.7644,77.8387,27.2903,63.4516,9.0968,26.9355,14.1613,19.3226,10.6452,24.3226,15.6129,11.4194,7.0323,3.6452,18.0645,0.4307,0.3434,0.725,109.277,105.4115,3.8655,9.4647,4.5338,11.8486,13.1355,18.4811,3.6692,5.3399,3.0157,5.318,6.8574,7.8288,3.4254,3.9846,4.1459,3.2116,2.4346,1.7449,3.6701,0.0696,0.1188,0.0961,10.3833,4.4735,4.5141,3.1249,5.2728,5.1186,5.7327,4.823,4.4387,4.9034,3.1395,2.2358,1.8587,4.4933,0.0693,0.1252,0.125,12.86,17.629,22.6552,148.1765,159.0,0.6452,0.4816,0.4121,
143,1251.0,2019.0,72.1935,64.9899,111.4894,95.7265,15.763,26.3871,54.5484,8.3871,22.9032,11.0323,14.1613,7.6452,24.129,14.129,11.1613,6.1613,2.4516,15.6129,0.4879,0.3675,0.7825,62.2903,22.2903,52.2903,6.3871,19.4194,11.3226,16.9677,8.7097,22.129,10.2581,13.5484,5.3548,2.7742,15.6129,0.4265,0.322,0.6588,110.1281,91.5312,18.5969,6.4078,5.0985,10.8517,13.9434,18.3843,2.8247,6.9507,2.8588,5.3301,4.3067,5.2982,2.9681,3.8667,3.508,2.8522,3.1325,1.4992,4.5129,0.0526,0.1001,0.1177,10.9048,3.9283,4.3566,3.0762,5.5982,5.8936,8.0941,2.3718,5.0273,3.7067,3.834,2.2937,1.5178,3.3474,0.0694,0.1389,0.1094,12.8922,20.271,23.8512,52.2941,58.0,0.8065,0.4473,0.3983,12.0
144,1252.0,2019.0,81.8,74.3917,110.2874,94.5284,15.759,28.2667,59.4,8.6667,23.2333,16.6,22.0333,8.9,27.9,16.7333,13.3,7.0333,2.9,17.4,0.4781,0.3682,0.7477,70.2667,25.0,59.7333,7.1333,22.4,13.1333,17.3,8.4667,24.9667,11.9667,15.0333,6.4667,3.8,19.9,0.4193,0.3181,0.7683,108.9225,91.6848,17.2377,10.3968,5.1768,14.494,11.2374,17.821,3.966,4.9437,2.9814,4.318,5.7015,6.7453,3.4771,3.8932,4.2968,3.7072,2.3019,1.599,3.0177,0.0703,0.0957,0.0925,9.2085,3.7771,5.6858,2.3485,4.9099,5.1816,6.3935,3.4422,4.9023,3.8771,3.2299,3.2633,2.5351,4.2218,0.0549,0.0814,0.1161,17.7966,14.8853,25.2081,42.8235,49.0,0.7667,0.4743,0.3938,
145,1253.0,2019.0,73.2188,73.4305,99.9168,105.3444,-5.4276,25.1562,59.1875,6.0625,17.9375,16.8438,24.125,10.9688,25.2812,11.0312,13.9688,5.9688,2.8438,18.1562,0.4288,0.3359,0.7012,77.3438,28.3438,62.75,7.5,22.375,13.1562,18.9375,12.4375,27.0,13.9062,13.9062,7.6562,3.5938,21.1562,0.4531,0.3371,0.6762,97.2577,104.0359,-6.7782,9.3666,5.799,11.5185,10.1374,14.3665,3.5891,7.5929,2.5117,4.9871,6.3645,7.9834,4.825,4.2444,3.1373,4.0194,2.6039,1.5634,4.374,0.0628,0.1087,0.1151,9.4658,3.6538,6.3147,2.5249,4.662,6.335,7.8459,3.6309,4.9181,3.9,3.7447,3.4965,2.0594,4.5901,0.0502,0.1003,0.1491,11.0651,14.8967,19.7957,223.0588,234.0,0.4062,0.4999,0.4098,
146,1254.0,2019.0,73.0323,72.1621,101.0809,101.2079,-0.127,25.2258,58.1613,8.5484,25.0323,14.0323,20.0,10.1935,26.5161,13.0323,14.5161,6.4839,4.7097,18.9355,0.4341,0.3436,0.6854,72.9355,25.7097,60.0,6.4516,19.6452,15.0645,21.2258,11.0968,25.871,12.5161,13.3548,6.7742,3.7742,18.3226,0.4291,0.3254,0.7119,95.2025,92.3186,2.8838,10.6392,4.9095,12.1597,11.7273,15.8071,4.8174,7.858,3.0674,5.5444,6.4881,8.0563,3.6932,4.0946,3.8478,3.3493,3.1813,2.0192,3.801,0.0625,0.1022,0.1216,9.1438,3.5029,4.0798,2.5124,4.6528,5.5179,6.7857,3.5863,4.5348,3.7578,4.863,2.2535,2.3239,4.7341,0.0556,0.102,0.109,12.761,12.8503,18.5137,248.4118,250.0,0.4839,0.4436,0.3966,
147,1255.0,2019.0,68.7931,68.8103,99.6331,103.2242,-3.5911,23.0,53.7241,9.3793,26.8621,13.4138,18.2414,8.069,26.3448,11.1724,14.3793,5.7586,2.1034,18.6897,0.4284,0.3449,0.7331,71.2069,23.5517,56.6552,9.5517,28.4483,14.5517,19.0,8.931,24.8621,13.4138,12.1724,5.8966,3.3103,17.2069,0.417,0.3356,0.7548,96.9736,96.0054,0.9682,14.1552,5.4025,16.5008,17.0423,16.6566,4.6904,6.8021,3.6143,4.7541,5.366,6.5055,2.8639,4.9499,4.1859,3.9341,2.6347,1.7684,4.0777,0.0661,0.1054,0.1176,13.9861,4.7167,7.0382,3.6349,6.3059,6.3928,7.027,3.3726,5.5194,3.9525,3.0294,1.807,1.6837,2.8813,0.0747,0.1134,0.1428,18.0907,18.7976,22.2726,251.1176,291.0,0.4138,0.4228,0.2889,
148,1256.0,2019.0,71.2903,68.3798,104.058,99.3932,4.6648,24.9355,57.8387,7.7097,22.871,13.7097,20.7742,10.8387,24.9677,12.9032,11.6129,5.6774,3.4839,16.3871,0.4314,0.3332,0.6558,68.0323,24.4194,57.0323,7.3871,22.3548,11.8065,17.2258,10.0968,26.0,13.3871,13.1613,5.6452,3.5806,18.6452,0.4283,0.331,0.6751,100.9578,96.2439,4.7139,11.4306,5.0945,13.4678,14.0027,14.2025,4.3916,6.144,2.9859,4.5205,5.7147,7.2899,3.2239,4.1386,4.4385,3.1179,2.22,2.0926,4.2096,0.0624,0.1065,0.1257,11.2493,4.4561,6.9907,2.7787,5.0003,5.2266,6.4494,3.4017,4.5931,3.7042,3.7768,2.2654,2.1519,4.863,0.0587,0.0854,0.1364,15.5983,16.3445,16.5253,108.1765,119.0,0.5806,0.5113,0.4767,
149,1257.0,2019.0,74.5455,69.611,107.0977,97.5649,9.5327,25.0909,57.8182,8.6364,25.2727,15.7273,20.303,10.2424,28.0,13.3939,12.3939,4.4545,2.9697,17.2727,0.4357,0.3409,0.779,67.8182,23.9394,59.0909,6.9091,21.8182,13.0303,18.697,9.7273,24.8485,11.5758,11.3636,5.8485,3.4545,19.303,0.4074,0.3106,0.6995,110.4305,109.9991,0.4314,11.4894,5.1669,14.8581,15.2058,22.7741,4.3718,6.6672,2.6149,4.8759,7.7117,10.1369,3.4204,5.1109,3.7086,3.5755,2.0611,1.5469,4.3988,0.0695,0.0793,0.074,11.3684,4.2351,5.9715,3.0487,5.1077,5.096,6.9522,3.6454,5.2288,3.8536,4.8168,2.2445,2.2169,6.4267,0.0694,0.1082,0.1345,16.491,25.9574,32.4701,26.4706,22.0,0.6061,0.5919,0.5436,7.0
150,1258.0,2019.0,65.9655,64.5659,102.2445,99.5113,2.7332,23.2069,51.2069,4.5172,14.4138,15.0345,20.069,8.8966,22.4483,12.6207,12.7586,7.0345,2.9655,18.1034,0.4586,0.3088,0.7428,64.069,21.7241,50.4828,6.931,21.2414,13.6897,18.1034,8.2414,21.2069,14.4828,13.6897,5.7586,3.4828,19.069,0.4307,0.3225,0.7566,104.6587,103.6055,1.0532,8.3933,3.5427,12.3629,14.9603,19.3556,2.6311,6.3917,2.2837,4.7308,5.4677,6.3133,4.0373,3.5193,4.374,3.9449,2.5929,1.5421,3.3358,0.0654,0.1212,0.1004,9.0627,3.3927,4.2639,2.9353,4.6435,4.8927,6.1887,2.9903,4.0546,3.1472,3.4949,2.4163,2.1754,3.7594,0.0606,0.1122,0.0999,11.9149,23.705,28.8337,117.5882,142.0,0.6207,0.4928,0.4136,
151,1259.0,2019.0,72.875,71.0527,102.996,109.2503,-6.2543,26.3125,57.375,6.5625,19.25,13.6875,19.2812,9.3125,21.8125,14.0,13.875,8.6875,2.2812,17.9375,0.4584,0.3383,0.7117,77.4062,27.6562,56.8438,7.9375,20.1875,14.1562,18.375,9.1875,24.2188,15.5,14.625,7.25,4.375,17.7812,0.4905,0.3939,0.7768,102.7144,108.1464,-5.4321,8.5614,4.6094,13.7054,14.7977,18.802,3.7536,5.3254,2.8055,4.6233,5.2526,7.1861,3.1961,5.071,3.5178,3.943,3.0149,1.5458,3.4181,0.0511,0.1241,0.0991,10.1423,4.4413,6.5005,2.9468,4.019,4.9251,6.397,2.7663,3.9979,4.4441,3.7728,3.0414,2.902,4.1211,0.0799,0.1192,0.0889,14.0084,19.9457,22.6494,289.1765,281.0,0.3438,0.4744,0.4186,
152,1260.0,2019.0,65.4688,63.4629,103.1864,96.4343,6.7522,24.25,49.5312,6.1562,16.75,10.8125,16.2188,5.7188,24.0,13.3438,11.9062,6.3438,2.1875,13.9688,0.491,0.3699,0.6697,60.9062,22.5,51.3125,7.1875,19.625,8.7188,12.375,6.6875,22.5625,11.5,13.0,5.7188,4.25,15.375,0.4445,0.3626,0.7149,100.5781,94.8028,5.7754,13.297,5.1521,19.963,15.3922,25.3397,4.8023,5.1538,2.8075,5.0062,4.2089,5.7703,2.7413,5.9214,4.7606,3.1757,2.0556,1.9111,3.6097,0.0946,0.1512,0.1212,9.1664,3.8568,6.7936,2.6977,4.2921,3.7934,4.7746,3.2734,4.7824,3.5355,2.8062,2.5768,2.6926,3.8058,0.0871,0.1101,0.1293,18.9998,17.9854,26.763,119.1176,128.0,0.5938,0.5008,0.4733,
153,1261.0,2019.0,81.375,72.4496,112.4735,100.6449,11.8287,28.5,61.7188,6.8438,21.1875,17.5312,23.25,13.5,25.2812,13.125,13.2188,9.0938,4.3125,18.6875,0.4648,0.326,0.7397,73.0312,25.6562,58.875,7.8438,23.0,13.875,20.1562,11.0312,22.6562,11.3438,15.0,6.5625,2.9688,19.7188,0.4354,0.3439,0.678,119.3648,112.363,7.0018,7.9677,5.2582,9.531,13.0519,15.2379,3.3912,5.5522,2.4888,4.68,7.1763,7.7942,4.3012,3.8343,2.9235,3.7394,2.1119,2.2561,3.8926,0.0638,0.1103,0.1002,11.504,4.8516,5.7323,3.492,6.1135,5.3371,6.5532,4.3624,4.858,4.2102,3.0208,2.263,1.7763,4.4877,0.0718,0.1226,0.1069,14.0123,21.0385,21.9343,25.4706,14.0,0.8125,0.5603,0.5543,3.0
154,1262.0,2019.0,75.2667,71.5783,105.2989,107.1617,-1.8629,26.8333,57.1,7.6333,22.2667,13.9667,19.4667,8.9667,24.7667,15.1,14.0333,5.4667,2.4667,18.5,0.4706,0.3434,0.7272,76.6,27.8,60.1667,7.0,22.1333,14.0,19.6,10.5333,24.3,13.2,12.8,7.0667,3.6333,19.1667,0.4622,0.314,0.7127,99.7407,99.1851,0.5556,11.7472,6.2241,14.383,10.5635,18.1631,4.6049,5.7871,2.4964,4.3507,4.1027,5.6553,3.0385,4.0306,3.9357,4.5642,2.1715,1.4545,3.4809,0.0706,0.0972,0.1125,9.1746,3.9446,5.5862,2.3381,4.6671,4.8097,6.0696,3.2221,4.7198,4.6504,3.2701,3.0104,2.183,3.4067,0.0507,0.079,0.1336,16.0316,15.1472,20.5292,230.9412,257.0,0.4333,0.4563,0.3824,
155,1263.0,2019.0,60.9677,65.9476,92.278,109.2327,-16.9548,22.9355,53.7097,6.2903,20.3226,8.8065,13.7742,8.6774,22.9032,14.4516,14.6129,7.0645,2.871,17.8065,0.4287,0.3068,0.6068,71.871,23.9355,52.0645,9.6774,25.0323,14.3226,20.0968,8.5484,24.8387,15.5161,12.6452,7.3226,2.4516,15.2581,0.4617,0.3909,0.7249,87.112,103.4057,-16.2937,9.7567,5.0875,11.282,14.6237,18.7455,3.6539,6.6439,2.4782,5.1204,4.3878,5.569,3.6842,4.4963,3.6086,3.8994,2.4486,1.641,3.7625,0.0548,0.0934,0.1656,9.8856,3.3882,5.1552,2.878,5.7836,5.4559,6.7123,3.4904,3.5569,3.036,3.1165,2.6444,1.9974,3.4263,0.0636,0.0859,0.1404,13.0472,20.7118,23.1297,331.3529,335.0,0.129,0.4841,0.3135,
156,1264.0,2019.0,57.2812,62.9855,91.1441,99.6691,-8.525,20.3438,50.25,6.8438,20.6562,9.75,16.6875,10.2812,20.8125,11.25,15.3125,6.9062,2.4375,21.0,0.4076,0.334,0.5739,62.8438,20.3125,46.8438,7.0938,19.5938,15.125,21.3438,9.0312,23.25,12.125,14.8125,6.2812,3.5625,17.5938,0.4339,0.3577,0.6952,85.7822,91.777,-5.9948,9.6638,4.2412,14.9543,13.4385,18.2318,4.059,6.1135,2.6233,5.0535,4.6704,6.4828,3.0128,3.8115,2.8504,3.8441,2.8324,1.9029,4.6904,0.08,0.117,0.1231,9.7407,3.9246,4.9504,3.0757,5.5049,6.6321,7.9828,2.9099,4.4371,3.8385,3.477,2.5524,2.3971,4.0916,0.0743,0.1156,0.1078,14.0117,14.5026,20.5983,325.3529,318.0,0.3438,0.4487,0.3687,
157,1265.0,2019.0,67.2903,65.9685,101.9745,104.7321,-2.7576,23.8387,53.129,7.9032,21.7742,11.7097,17.0968,7.8387,23.4516,12.1613,12.5161,5.5484,1.7097,18.8065,0.4501,0.349,0.6956,69.2581,23.4839,52.8065,8.9677,25.2258,13.3226,18.9677,8.5484,24.2903,13.1935,12.7419,5.6452,3.1935,17.4516,0.4452,0.3514,0.6901,96.1184,96.8493,-0.7309,10.5163,3.8249,14.6768,13.6067,18.4215,3.6464,5.0273,3.796,4.956,4.3861,5.9153,2.7368,3.7746,3.5387,3.161,2.5506,1.6103,4.8087,0.0633,0.1276,0.1286,10.9131,3.7059,5.3365,2.9125,5.2714,6.2444,8.3027,3.3681,3.5487,3.728,3.2821,2.7066,2.3612,4.3466,0.0591,0.0723,0.1486,15.395,17.4469,21.7151,259.5294,278.0,0.3871,0.4493,0.3686,
158,1266.0,2019.0,77.7273,71.439,108.6887,96.7201,11.9686,26.3333,57.4242,9.4242,23.9697,15.6364,20.6061,9.6061,28.4545,13.6364,13.9091,4.8182,4.2727,18.6667,0.4612,0.3929,0.7517,69.0909,23.9091,59.5152,6.7879,21.2727,14.4848,21.2424,10.0909,23.4242,11.9697,11.8485,6.9697,2.9394,19.1212,0.4036,0.319,0.6815,114.1481,106.909,7.2391,10.7232,4.7765,11.8388,17.6216,20.1661,3.5732,5.5924,3.2195,4.5426,7.0316,8.9745,3.6343,4.9854,3.5318,4.6473,2.6106,2.6085,3.3364,0.0641,0.1047,0.1111,13.6523,4.6277,5.3321,3.2823,5.4231,5.3151,7.5278,3.9109,4.6386,3.3165,3.0859,3.0894,1.7222,4.4637,0.0809,0.1303,0.0955,15.1912,26.9292,23.0751,26.2353,28.0,0.7273,0.5545,0.5397,5.0
159,1267.0,2019.0,80.2121,76.6208,104.6805,106.6211,-1.9406,28.0303,63.5152,10.0606,28.9394,14.0909,19.3939,8.7879,24.0303,14.3939,12.5455,9.1515,4.3333,18.4848,0.4405,0.3478,0.7267,81.5758,29.1818,62.5152,7.9091,21.7879,15.303,21.2424,12.2727,29.697,13.1212,16.4242,6.5758,2.6667,17.2121,0.4679,0.3678,0.7199,103.0949,106.9608,-3.8659,14.4343,7.5791,15.633,14.6597,23.7689,5.9006,7.1143,3.1998,6.07,6.2975,7.7261,3.0127,5.3682,4.539,3.2668,3.0957,2.6247,4.1277,0.0732,0.0795,0.1252,13.2871,5.7179,8.6063,2.7454,5.2093,6.1125,7.9202,4.8384,5.9262,4.6106,4.1417,2.4989,1.7174,4.2836,0.072,0.1081,0.1261,15.7666,20.5885,29.7656,133.8235,148.0,0.5758,0.5163,0.4728,
160,1268.0,2019.0,71.3438,66.3273,107.2598,98.3981,8.8616,25.2188,55.5312,7.25,20.5312,13.6562,18.25,10.9688,28.1875,13.2188,13.1875,4.3438,4.75,15.4688,0.4547,0.3623,0.7289,65.0625,23.25,58.5938,7.375,23.0625,11.1875,15.5625,9.25,21.3438,12.0938,9.5,7.125,3.4375,17.5938,0.3984,0.3228,0.7107,111.8547,109.2077,2.647,11.4799,5.0345,12.4531,13.9202,17.9404,4.7876,6.5383,2.1794,4.3516,6.3424,7.2024,3.4954,4.51,3.9665,3.4136,2.52,2.3848,2.6924,0.0694,0.1172,0.128,8.8386,3.5707,5.567,2.1028,4.6767,4.8182,5.836,3.2404,3.918,3.6346,4.1307,2.4206,1.8864,3.7985,0.0611,0.0881,0.1308,13.4639,21.5438,25.2983,28.7059,27.0,0.6875,0.5696,0.5427,6.0
161,1269.0,2019.0,70.7188,68.9266,102.4649,107.0299,-4.5651,25.25,57.25,8.0,22.8438,12.2188,17.9375,10.7188,24.25,14.6562,13.9062,4.8125,2.9062,20.125,0.4445,0.3501,0.6909,73.5625,25.0,55.4062,6.75,19.2812,16.8125,22.9375,9.0,23.3438,14.9688,11.5938,6.6562,3.5625,17.6562,0.4532,0.3504,0.7365,101.3229,107.095,-5.7721,13.0509,5.0382,16.3516,16.725,18.576,4.8926,6.26,2.8723,5.5006,5.0171,6.9549,4.8169,5.0436,4.6811,3.7944,2.2561,1.6651,4.0755,0.088,0.0978,0.1295,11.4208,5.25,6.1586,2.9475,5.8429,5.1626,6.869,3.8079,4.9662,3.893,3.5254,2.5692,2.1929,3.8047,0.0876,0.123,0.0967,16.8946,21.738,22.5064,189.7647,224.0,0.3438,0.5048,0.4731,
162,1270.0,2019.0,67.6296,67.7606,99.7853,112.3032,-12.518,23.7407,53.1111,5.3333,17.2222,14.8148,20.5926,9.6296,22.7037,13.1481,14.4444,4.5556,2.7037,15.6296,0.4484,0.3105,0.7228,75.8889,27.2593,58.3333,8.7407,23.8889,12.6296,17.0741,10.6296,22.8148,15.4815,12.0,6.963,2.963,18.1852,0.4687,0.3549,0.7559,94.3361,105.3509,-11.0148,10.7674,3.8268,14.916,14.3291,19.9851,4.7187,6.2677,2.5531,4.7009,5.1355,6.4822,3.4764,4.7517,3.8749,4.1663,2.0787,1.6956,4.8239,0.0838,0.1322,0.1163,8.7827,3.9024,6.6611,3.5339,5.4659,5.5521,7.9439,3.753,5.0993,4.5653,3.5694,2.5601,2.0454,3.5594,0.0567,0.1065,0.1162,17.8204,26.0509,25.2751,324.3529,326.0,0.2222,0.4676,0.3398,
